time_exchange,time_coinapi,uuid,price,size,taker_side,symbol_id,sequence,type
2025-11-26T06:25:03.8424630Z,2025-11-26T06:25:03.8546796Z,152fdcf1-4624-45cc-b84b-d73c2647d648,87550.49,0.00922024,SELL,COINBASE_SPOT_BTC_USD,5586999,trade
2025-11-26T06:25:03.8424680Z,2025-11-26T06:25:03.8553394Z,295db326-ecda-42ba-9101-e51f5f498017,87550.49,0.00039249,SELL,COINBASE_SPOT_BTC_USD,5587000,trade
2025-11-26T06:25:03.8430030Z,2025-11-26T06:25:03.8554861Z,cbdb40ab-74a2-4019-ab0b-6957dc350d4e,87550.49,0.00018715,SELL,COINBASE_SPOT_BTC_USD,5587001,trade
2025-11-26T06:25:03.8430060Z,2025-11-26T06:25:03.8566704Z,bb69fb11-5fe7-405a-9aeb-75afa07e0be8,87550.49,0.00014688,SELL,COINBASE_SPOT_BTC_USD,5587002,trade
2025-11-26T06:25:03.8433030Z,2025-11-26T06:25:03.8567936Z,0c670096-95eb-454f-9ef8-7cd9aa67205c,87550.49,0.00030293,SELL,COINBASE_SPOT_BTC_USD,5587003,trade
2025-11-26T06:25:03.8434040Z,2025-11-26T06:25:03.8568655Z,60c2c476-078a-4ae7-b7e7-f525da7f6fe8,87550.49,0.00020665,SELL,COINBASE_SPOT_BTC_USD,5587004,trade
2025-11-26T06:25:03.8434530Z,2025-11-26T06:25:03.8569310Z,92f0ffe9-7736-4028-b704-f36a92f301dc,87550.49,0.00039271,SELL,COINBASE_SPOT_BTC_USD,5587005,trade
2025-11-26T06:25:03.8441160Z,2025-11-26T06:25:03.8570153Z,fdc30882-fc6a-4b64-a746-58b3300329d9,87550.49,0.00049788,SELL,COINBASE_SPOT_BTC_USD,5587006,trade
2025-11-26T06:25:03.8443730Z,2025-11-26T06:25:03.8587362Z,fad1f8b7-d1d4-4cd7-8d90-190060783aad,87550.49,0.000309,SELL,COINBASE_SPOT_BTC_USD,5587007,trade
2025-11-26T06:25:03.8447230Z,2025-11-26T06:25:03.8589503Z,73956f3d-b224-4dcc-9a20-0bfdd7ce1111,87550.49,0.00025379,SELL,COINBASE_SPOT_BTC_USD,5587008,trade
2025-11-26T06:25:03.8451940Z,2025-11-26T06:25:03.8591028Z,00897043-5574-41e9-8b72-1e6ddf5f064b,87550.49,0.00025869,SELL,COINBASE_SPOT_BTC_USD,5587009,trade
2025-11-26T06:25:03.8452080Z,2025-11-26T06:25:03.8592456Z,e71a2263-b3d2-41b6-b09a-4fab9e972c45,87550.49,0.00049007,SELL,COINBASE_SPOT_BTC_USD,5587010,trade
2025-11-26T06:25:03.8454070Z,2025-11-26T06:25:03.8594154Z,f52b2201-72fe-49d6-87a4-ad6abf2212c9,87550.49,0.00862766,SELL,COINBASE_SPOT_BTC_USD,5587011,trade
2025-11-26T06:25:03.8457520Z,2025-11-26T06:25:03.8596530Z,ac5f72a2-10f3-4433-acc1-0c5f3933be7e,87550.49,0.00021627,SELL,COINBASE_SPOT_BTC_USD,5587012,trade
2025-11-26T06:25:03.8459040Z,2025-11-26T06:25:03.8597924Z,f2d46196-1ecb-4d27-8e37-87ad9ab044a0,87550.49,0.0002118,SELL,COINBASE_SPOT_BTC_USD,5587013,trade
2025-11-26T06:25:03.8459770Z,2025-11-26T06:25:03.8658782Z,964d08c3-83ed-4df2-8586-23396e78209a,87550.49,0.00017485,SELL,COINBASE_SPOT_BTC_USD,5587014,trade
2025-11-26T06:25:03.8459800Z,2025-11-26T06:25:03.8690223Z,4904e8e8-5e5f-40af-895c-96b194c08425,87550.49,0.00015332,SELL,COINBASE_SPOT_BTC_USD,5587015,trade
2025-11-26T06:25:03.8462870Z,2025-11-26T06:25:03.8691978Z,9d0e6583-5615-4212-9e13-930f23570781,87550.49,0.00015278,SELL,COINBASE_SPOT_BTC_USD,5587016,trade
2025-11-26T06:25:03.8465170Z,2025-11-26T06:25:03.8693030Z,eea50140-5603-4d7f-b818-2fb9d2b54a87,87550.49,0.00038287,SELL,COINBASE_SPOT_BTC_USD,5587017,trade
2025-11-26T06:25:03.8468000Z,2025-11-26T06:25:03.8695208Z,fe433f3f-36e8-4fce-8c85-f36d26e7972e,87550.49,0.00015269,SELL,COINBASE_SPOT_BTC_USD,5587018,trade
2025-11-26T06:25:03.8471540Z,2025-11-26T06:25:03.8696273Z,8c45e20b-4c78-468e-b92d-3a1c740dbeb1,87550.49,0.00017789,SELL,COINBASE_SPOT_BTC_USD,5587019,trade
2025-11-26T06:25:03.8475310Z,2025-11-26T06:25:03.8697559Z,58e93c98-f1f4-4f8d-9d2c-1aa3ce5c7f6e,87550.49,0.00063227,SELL,COINBASE_SPOT_BTC_USD,5587020,trade
2025-11-26T06:25:03.8477800Z,2025-11-26T06:25:03.8698242Z,e0818915-646c-4492-bdda-93911828abc8,87550.49,0.00024493,SELL,COINBASE_SPOT_BTC_USD,5587021,trade
2025-11-26T06:25:03.8477960Z,2025-11-26T06:25:03.8699173Z,53c64aab-7645-4406-8ff2-416eb739807a,87550.49,0.00025012,SELL,COINBASE_SPOT_BTC_USD,5587022,trade
2025-11-26T06:25:03.8478850Z,2025-11-26T06:25:03.8704177Z,e612ab2a-b5c3-4528-a1e9-278d240e2119,87550.49,0.0001707,SELL,COINBASE_SPOT_BTC_USD,5587023,trade
2025-11-26T06:25:03.8480890Z,2025-11-26T06:25:03.8705748Z,cc6a0ba3-21b2-4c54-b0a4-f5886012f3ad,87550.49,0.00207592,SELL,COINBASE_SPOT_BTC_USD,5587024,trade
2025-11-26T06:25:03.8481220Z,2025-11-26T06:25:03.8706860Z,14984122-e8b2-4f5c-a3b3-aa79ee5e8b2f,87550.49,0.00011773,SELL,COINBASE_SPOT_BTC_USD,5587025,trade
2025-11-26T06:25:03.8481270Z,2025-11-26T06:25:03.8707889Z,b398df44-79a6-4aa9-98f5-bcbb27b77169,87550.49,0.00020637,SELL,COINBASE_SPOT_BTC_USD,5587026,trade
2025-11-26T06:25:03.8483750Z,2025-11-26T06:25:03.8709420Z,e0fd7a91-c9aa-4579-9cbe-a3f2b0541de4,87550.49,0.00031167,SELL,COINBASE_SPOT_BTC_USD,5587027,trade
2025-11-26T06:25:03.8490700Z,2025-11-26T06:25:03.8710526Z,bc419e1f-32c9-4849-a15c-a63edabede41,87550.49,0.000158,SELL,COINBASE_SPOT_BTC_USD,5587028,trade
2025-11-26T06:25:03.8495160Z,2025-11-26T06:25:03.8711801Z,2e19a485-ef9b-4c2c-9977-ad8584bd0361,87550.49,0.0001248,SELL,COINBASE_SPOT_BTC_USD,5587029,trade
2025-11-26T06:25:03.8498050Z,2025-11-26T06:25:03.8713047Z,e3879749-8cdf-4744-a6a6-f94d921f7b82,87550.49,0.00020964,SELL,COINBASE_SPOT_BTC_USD,5587030,trade
2025-11-26T06:25:03.8501530Z,2025-11-26T06:25:03.8713959Z,b6639f0e-0cf2-48de-b9b2-be3053851673,87550.49,0.00040306,SELL,COINBASE_SPOT_BTC_USD,5587031,trade
2025-11-26T06:25:03.8501780Z,2025-11-26T06:25:03.8715135Z,efb44d52-e917-4727-b02b-d5b87c414474,87550.49,0.00020128,SELL,COINBASE_SPOT_BTC_USD,5587032,trade
2025-11-26T06:25:03.8503140Z,2025-11-26T06:25:03.8721503Z,81a7623d-f16f-483c-9ccd-d4504e7205a6,87550.49,0.00075639,SELL,COINBASE_SPOT_BTC_USD,5587033,trade
2025-11-26T06:25:03.8504640Z,2025-11-26T06:25:03.8722741Z,d5d594e5-b766-49f2-9ba9-16e546154dff,87550.49,0.00031149,SELL,COINBASE_SPOT_BTC_USD,5587034,trade
2025-11-26T06:25:03.8509940Z,2025-11-26T06:25:03.8723825Z,57c282c1-f696-44fd-927d-c8f6501a0576,87550.49,0.00021145,SELL,COINBASE_SPOT_BTC_USD,5587035,trade
2025-11-26T06:25:03.8510260Z,2025-11-26T06:25:03.8724810Z,eacc5f87-4385-4e28-8232-2bc977da63d5,87550.49,0.00034705,SELL,COINBASE_SPOT_BTC_USD,5587036,trade
2025-11-26T06:25:03.8510740Z,2025-11-26T06:25:03.8727934Z,7b051305-5f7e-4e88-bd5c-0017db0b2373,87550.49,0.00022685,SELL,COINBASE_SPOT_BTC_USD,5587037,trade
2025-11-26T06:25:03.8513370Z,2025-11-26T06:25:03.8729665Z,c91a851f-2ffb-49d0-8ae1-0d220732e912,87550.49,0.00024735,SELL,COINBASE_SPOT_BTC_USD,5587038,trade
2025-11-26T06:25:03.8514380Z,2025-11-26T06:25:03.8730839Z,50f3f3d6-4327-4efc-8311-2cff317919de,87550.49,0.00023795,SELL,COINBASE_SPOT_BTC_USD,5587039,trade
2025-11-26T06:25:03.8518850Z,2025-11-26T06:25:03.8731889Z,0b3f3163-8a7a-475c-978c-544a16836b7a,87550.49,0.00026606,SELL,COINBASE_SPOT_BTC_USD,5587040,trade
2025-11-26T06:25:03.8520740Z,2025-11-26T06:25:03.8733096Z,ff6c0247-cf68-4d1c-b295-39544be8d516,87550.49,0.00017027,SELL,COINBASE_SPOT_BTC_USD,5587041,trade
2025-11-26T06:25:03.8520770Z,2025-11-26T06:25:03.8734087Z,9aa05170-9113-43d7-857e-7dbfdd76424b,87550.49,0.00013869,SELL,COINBASE_SPOT_BTC_USD,5587042,trade
2025-11-26T06:25:03.8525200Z,2025-11-26T06:25:03.8736196Z,9a7f18e8-5ff2-4ddc-afe6-e620ac67fe4b,87550.49,0.00019258,SELL,COINBASE_SPOT_BTC_USD,5587043,trade
2025-11-26T06:25:03.8526450Z,2025-11-26T06:25:03.8737289Z,1a11558d-884f-494b-a0b8-542cfb4bb8fa,87550.49,0.00032415,SELL,COINBASE_SPOT_BTC_USD,5587044,trade
2025-11-26T06:25:03.8530740Z,2025-11-26T06:25:03.8739079Z,f228128f-a82d-44c4-aeba-8e2f8575f076,87550.49,0.00032553,SELL,COINBASE_SPOT_BTC_USD,5587045,trade
2025-11-26T06:25:03.8531800Z,2025-11-26T06:25:03.8740469Z,e15161ad-1ad7-4d53-a109-00c88961261c,87550.49,0.00023491,SELL,COINBASE_SPOT_BTC_USD,5587046,trade
2025-11-26T06:25:03.8533710Z,2025-11-26T06:25:03.8741941Z,a8250249-3a96-4fa6-8e98-cd2dae180019,87550.49,0.00333565,SELL,COINBASE_SPOT_BTC_USD,5587047,trade
2025-11-26T06:25:03.8533930Z,2025-11-26T06:25:03.8743163Z,1506dfdb-6690-4079-87ad-257e2116a04f,87550.49,0.00019403,SELL,COINBASE_SPOT_BTC_USD,5587048,trade
2025-11-26T06:25:03.8534680Z,2025-11-26T06:25:03.8745339Z,cb1cf587-d3c1-456a-877e-3029f88c77a0,87550.49,0.00011506,SELL,COINBASE_SPOT_BTC_USD,5587049,trade
2025-11-26T06:25:03.8538370Z,2025-11-26T06:25:03.8747217Z,a820cb14-af55-446f-9acf-8e43853403a1,87550.49,0.00011831,SELL,COINBASE_SPOT_BTC_USD,5587050,trade
2025-11-26T06:25:03.8539200Z,2025-11-26T06:25:03.8748473Z,48aca936-549a-4395-8339-af2bc528bef0,87550.49,0.00407197,SELL,COINBASE_SPOT_BTC_USD,5587051,trade
2025-11-26T06:25:03.8539480Z,2025-11-26T06:25:03.8749829Z,392aafc3-0b44-4d96-a0b6-20c6739735ac,87550.49,0.00024644,SELL,COINBASE_SPOT_BTC_USD,5587052,trade
2025-11-26T06:25:03.8574370Z,2025-11-26T06:25:03.8753766Z,fb5773cb-788c-4c12-8e2a-2e470ae60f44,87550.49,0.00021214,SELL,COINBASE_SPOT_BTC_USD,5587053,trade
2025-11-26T06:25:03.8575810Z,2025-11-26T06:25:03.8756653Z,80a5bb53-eb72-4403-a916-6d05868f9db4,87550.49,0.0002664,SELL,COINBASE_SPOT_BTC_USD,5587054,trade
2025-11-26T06:25:03.8576940Z,2025-11-26T06:25:03.8757827Z,da911673-c192-4da4-bdf9-13c76c47f94c,87550.49,0.00018224,SELL,COINBASE_SPOT_BTC_USD,5587055,trade
2025-11-26T06:25:03.8577260Z,2025-11-26T06:25:03.8758828Z,a390e584-04bc-4642-b528-ee0b796db67b,87550.49,0.00016591,SELL,COINBASE_SPOT_BTC_USD,5587056,trade
2025-11-26T06:25:03.8580250Z,2025-11-26T06:25:03.8760929Z,f130b8ee-1dc4-4568-8c02-d1c44cf5e1af,87550.49,0.00041202,SELL,COINBASE_SPOT_BTC_USD,5587057,trade
2025-11-26T06:25:03.8581370Z,2025-11-26T06:25:03.8762105Z,f59b081e-aa37-475f-b084-000ed6dc1334,87550.49,0.00013005,SELL,COINBASE_SPOT_BTC_USD,5587058,trade
2025-11-26T06:25:03.8583750Z,2025-11-26T06:25:03.8763317Z,97ad0b40-3391-4fb0-bcea-e19b399596bd,87550.49,0.00012084,SELL,COINBASE_SPOT_BTC_USD,5587059,trade
2025-11-26T06:25:03.8588130Z,2025-11-26T06:25:03.8765438Z,c4df5399-0bae-4079-9ca3-5498711cb5b2,87550.49,0.00011553,SELL,COINBASE_SPOT_BTC_USD,5587060,trade
2025-11-26T06:25:03.8591570Z,2025-11-26T06:25:03.8766646Z,736b37dd-50cc-4f4a-a67a-a17eb483560e,87550.49,0.00023557,SELL,COINBASE_SPOT_BTC_USD,5587061,trade
2025-11-26T06:25:03.8592120Z,2025-11-26T06:25:03.8767756Z,c9af40de-c366-40a0-b9c8-7576c0fee703,87550.49,0.0002862,SELL,COINBASE_SPOT_BTC_USD,5587062,trade
2025-11-26T06:25:03.8593040Z,2025-11-26T06:25:03.8768949Z,ec4650ad-7401-4319-bc63-2c4a2e211e9d,87550.49,0.0020629,SELL,COINBASE_SPOT_BTC_USD,5587063,trade
2025-11-26T06:25:03.9402800Z,2025-11-26T06:25:03.9469415Z,f51d800f-0895-4342-af77-594e457837ab,87550.49,0.04358891,SELL,COINBASE_SPOT_BTC_USD,5587064,trade
2025-11-26T06:25:03.9413570Z,2025-11-26T06:25:03.9487453Z,be97aa02-54ab-433f-acc0-1a81a939e4ed,87550.49,0.01279199,SELL,COINBASE_SPOT_BTC_USD,5587065,trade
2025-11-26T06:25:03.9413570Z,2025-11-26T06:25:03.9489164Z,67d30f6a-26d2-4351-8df0-4ee1c92f102f,87550.05,0.01142204,SELL,COINBASE_SPOT_BTC_USD,5587066,trade
2025-11-26T06:25:03.9431300Z,2025-11-26T06:25:03.9510773Z,cf330b93-ca09-43f0-a09e-be4a2d6f9f14,87547.35,3.062e-05,SELL,COINBASE_SPOT_BTC_USD,5587067,trade
2025-11-26T06:25:03.9431300Z,2025-11-26T06:25:03.9514050Z,7b52fd9f-57fc-47d3-8ed9-fabe2ed83c46,87547.34,0.005306,SELL,COINBASE_SPOT_BTC_USD,5587068,trade
2025-11-26T06:25:03.9444470Z,2025-11-26T06:25:03.9526832Z,634d7b02-6305-4968-9ea8-4819dad3d4e9,87547.34,0.01788645,SELL,COINBASE_SPOT_BTC_USD,5587069,trade
2025-11-26T06:25:03.9458980Z,2025-11-26T06:25:03.9557636Z,436f32f8-f21d-485d-93ab-72f96b16dbda,87547.34,0.02534064,SELL,COINBASE_SPOT_BTC_USD,5587070,trade
2025-11-26T06:25:03.9463110Z,2025-11-26T06:25:03.9565564Z,0be411c0-9a96-4601-bd3b-f2268edd8ab7,87547.34,0.00946458,SELL,COINBASE_SPOT_BTC_USD,5587071,trade
2025-11-26T06:25:04.8337640Z,2025-11-26T06:25:04.8408947Z,8e70c8f9-7a13-4862-b19c-83e02a33e6ed,87546.51,0.03426767,SELL,COINBASE_SPOT_BTC_USD,5587072,trade
2025-11-26T06:25:04.8337640Z,2025-11-26T06:25:04.8411041Z,e6aa919e-6f28-4da9-8b8d-bb1b7b624b46,87545.22,0.03317122,SELL,COINBASE_SPOT_BTC_USD,5587073,trade
2025-11-26T06:25:06.7384930Z,2025-11-26T06:25:06.7466061Z,f6c11b56-5e01-4460-b435-5001a017e6a6,87540.01,3.059e-05,SELL,COINBASE_SPOT_BTC_USD,5587074,trade
2025-11-26T06:25:06.7384930Z,2025-11-26T06:25:06.7468764Z,79491371-dd05-423c-8b3e-5ec4f699e791,87540.01,0.005047,SELL,COINBASE_SPOT_BTC_USD,5587075,trade
2025-11-26T06:25:06.7384930Z,2025-11-26T06:25:06.7470380Z,18caf598-5f42-4916-877f-464146a45041,87540.01,2.959e-05,SELL,COINBASE_SPOT_BTC_USD,5587076,trade
2025-11-26T06:25:06.7435500Z,2025-11-26T06:25:06.7504260Z,c7fc309e-aa9f-4229-a5f6-33452a602aaf,87540.01,3.059e-05,SELL,COINBASE_SPOT_BTC_USD,5587077,trade
2025-11-26T06:25:06.7719020Z,2025-11-26T06:25:06.7843380Z,b78f3ed8-0c22-4b4d-8a5d-48ccb7262de8,87539.73,0.005047,SELL,COINBASE_SPOT_BTC_USD,5587078,trade
2025-11-26T06:25:06.7719020Z,2025-11-26T06:25:06.7845049Z,f3c60532-92cf-4bcc-adb1-6f94ada14696,87539.73,3.06e-05,SELL,COINBASE_SPOT_BTC_USD,5587079,trade
2025-11-26T06:25:07.5775540Z,2025-11-26T06:25:07.5864920Z,2d7001d5-3dca-40a7-aed3-f963006bd828,87537.65,1.3e-05,SELL,COINBASE_SPOT_BTC_USD,5587080,trade
2025-11-26T06:25:07.5775540Z,2025-11-26T06:25:07.5866060Z,fa85c559-c560-4b73-aca0-c63bbf61df91,87537.65,3.581e-05,SELL,COINBASE_SPOT_BTC_USD,5587081,trade
2025-11-26T06:25:07.5775540Z,2025-11-26T06:25:07.5866780Z,5f00ada9-878c-4022-8edf-2dd00389c98e,87537.65,0.03426767,SELL,COINBASE_SPOT_BTC_USD,5587082,trade
2025-11-26T06:25:07.5775540Z,2025-11-26T06:25:07.5867778Z,5c486355-5d89-435d-ada3-43b6d46d1588,87537.21,0.01142371,SELL,COINBASE_SPOT_BTC_USD,5587083,trade
2025-11-26T06:25:07.5775540Z,2025-11-26T06:25:07.5869100Z,b66b873d-957f-4eba-8684-32c4da9bb283,87536.9,0.03799678,SELL,COINBASE_SPOT_BTC_USD,5587084,trade
2025-11-26T06:25:07.5926930Z,2025-11-26T06:25:07.6050534Z,e0828a26-1db2-47f2-84a3-56d61c1b68ce,87536.07,0.005046,SELL,COINBASE_SPOT_BTC_USD,5587085,trade
2025-11-26T06:25:07.9851560Z,2025-11-26T06:25:07.9966538Z,4d7a73b1-641a-4cf5-8e7a-16fbc92b0cb5,87533.25,3.581e-05,SELL,COINBASE_SPOT_BTC_USD,5587086,trade
2025-11-26T06:25:07.9851560Z,2025-11-26T06:25:07.9968402Z,13f3e8db-b089-416e-8a28-75c27fde15bc,87533.25,0.005046,SELL,COINBASE_SPOT_BTC_USD,5587087,trade
2025-11-26T06:25:08.1153320Z,2025-11-26T06:25:08.1224622Z,9028c5e4-cb3c-4c00-8025-fcb821c596bf,87532.81,0.00072052,BUY,COINBASE_SPOT_BTC_USD,5587088,trade
2025-11-26T06:25:09.0412100Z,2025-11-26T06:25:09.0486305Z,1af7c4d7-b8b1-4db3-a6ca-dbf66ff5d540,87532.82,0.00015572,BUY,COINBASE_SPOT_BTC_USD,5587089,trade
